,name,price,reserve_met,end_date,Distillery,Age,Vintage,Region,Bottler,Cask Type,Bottled Strength,Bottle Size,Distillery Status,details
151755,Highland Park 1973 The Dragon,1251,0,2023-06-03,Highland Park,20 year old,1973,Island,S & J D Robertson,N/A,56.4%,75cl,Operational,"Highland Park 1973 DragonA legendary Highland Park, distilled in 1973 and bottled by Robertson of Kirkwall.The 1973 Dragon rarely appears at auction, these Robertson's of Kirkwall bottlings are very highly regarded.The Dragon from which this whisky takes its name comes from the 12th century carving in Maes Howe neolithic tomb, Orkney.Bottled at 20 years old from cask #13313, in a 75clbottle with gold capsule."
157655,Bruichladdich 2006 Private Cask 12 Year Old #530 / Beannachd,95,0,2023-06-03,Bruichladdich,12 Year Old,N/A,Islay,Official/Private,Bourbon,50%,70cl,Operational,Bruichladdich 2006 Private Cask 12 Year Old #530 / BeannachdA private cask of Bruichladdichlaid down in 2006 and bottled for Beannachd.Bourbon Cask #530bottled after 12 years of maturation in the distillery warehouses on Islay.One of 298 bottles.
157656,Bruichladdich 2006 Private Cask 12 Year Old #530 / Beannachd,110,0,2023-06-03,Bruichladdich,12 Year Old,N/A,Islay,Official/Private,Bourbon,50%,70cl,Operational,Bruichladdich 2006 Private Cask 12 Year Old #530 / BeannachdA private cask of Bruichladdichlaid down in 2006 and bottled for Beannachd.Bourbon Cask #530bottled after 12 years of maturation in the distillery warehouses on Islay.One of 298 bottles.
157657,Bruichladdich 2006 Private Cask 12 Year Old #530 / Beannachd,95,0,2023-06-03,Bruichladdich,12 Year Old,N/A,Islay,Official/Private,Bourbon,50%,70cl,Operational,Bruichladdich 2006 Private Cask 12 Year Old #530 / BeannachdA private cask of Bruichladdichlaid down in 2006 and bottled for Beannachd.Bourbon Cask #530bottled after 12 years of maturation in the distillery warehouses on Islay.One of 298 bottles.
328840,Kyoto Ki Noh Bi Ex-Karuizawa Cask Dry Gin 15th Edition / DFS Spirits,110,0,2023-06-03,Kyoto Distillery,N/A,N/A,Japan,Official,ex-Karuizawa and Mizunara,48%,70cl,Operational,"Kyoto Ki Noh Bi Ex-Karuizawa Cask Dry Gin 15th Edition / DFS SpiritsThis gin is extra special as it was matured in ex-Karuizawa and Mizunara casks, marking the first-ever collaboration between Japanese whisky and Japanese gin.The Kyoto Distillery’s “Ki Noh Bi” Dry Gin is also the first Japanese gin to collaborate with the Noh Theatre, like the legendary Karuizawa distillery did before it. Noh is one of Japan’s traditional performing arts. This particular release also carries theYase Otoko mask which was created in the 17th century.The15th edition of this incredible ginwas released in early 2020 and was bottled exclusively for luxury travel retailerThe DFS Group who were established in Hong Kong in 1960.One of 800bottles."
328841,Kyoto Ki Noh Bi Ex-Karuizawa Cask Dry Gin 15th Edition / DFS Spirits,120,0,2023-06-03,Kyoto Distillery,,,Japan,Official,ex-Karuizawa and Mizunara,48%,70cl,Operational,"Kyoto Ki Noh Bi Ex-Karuizawa Cask Dry Gin 15th Edition / DFS SpiritsThis gin is extra special as it was matured in ex-Karuizawa and Mizunara casks, marking the first-ever collaboration between Japanese whisky and Japanese gin.The Kyoto Distillery’s “Ki Noh Bi” Dry Gin is also the first Japanese gin to collaborate with the Noh Theatre, like the legendary Karuizawa distillery did before it. Noh is one of Japan’s traditional performing arts. This particular release also carries theYase Otoko mask which was created in the 17th century.The15th edition of this incredible ginwas released in early 2020 and was bottled exclusively for luxury travel retailerThe DFS Group who were established in Hong Kong in 1960.One of 800bottles."
328851,Kyoto Ki Noh Bi Ex-Karuizawa Cask Dry Gin 15th Edition / DFS Spirits,110,0,2023-06-03,Kyoto Distillery,,,Japan,Official,ex-Chichibu and Mizunara,48%,70cl,Operational,"Kyoto Ki Noh Bi Ex-Chichibu Cask Dry Gin 15th Edition / DFS SpiritsThis gin is extra special as it was matured in ex-Chichibucasks, marking the first-ever collaboration between Japanese whisky and Japanese gin.The Kyoto Distillery’s “Ki Noh Bi” Dry Gin is also the first Japanese gin to collaborate with the Noh Theatre, like the legendary Karuizawa distillery did before it. Noh is one of Japan’s traditional performing arts. This particular release also carries theYase Otoko mask which was created in the 17th century.The15th edition of this incredible ginwas released in early 2020 and was bottled exclusively for luxury travel retailerThe DFS Group who were established in Hong Kong in 1960.One of 800bottles."
5002480,Ardbeg Blaaack Committee 20th Anniversary Release,230,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary ReleaseYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5002474,Ardbeg Blaaack Committee 20th Anniversary Release with Jacket,270,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary Release with JacketYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5009929,Macallan Concept Number 2 / Music,230,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,N/A,40%,70cl,Operational,"Macallan Concept Number 2 / MusicIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released at the end of 2019 and createdexclusively for global travel retail, this isthe second of three whiskies that will complete the Concept Series. The second release celebrates Music.The idea for the bottlecame from Macallan Whisky Maker Steve Bremnerwho by day blends whisky and by night mixesmusic as a DJ.""Music has inspired many aspects of my life, both creatively and practically, as has whisky, so the creation of Concept Number 2 allowed me to look at my two passions through a different lens""- SteveBremnerThe whisky itself has been matured inSherry-seasoned casks, and then ex-Bourbon barrels."
5009966,Macallan Concept Number 2 / Music,230,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,N/A,40%,70cl,Operational,"Macallan Concept Number 2 / MusicIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released at the end of 2019 and createdexclusively for global travel retail, this isthe second of three whiskies that will complete the Concept Series. The second release celebrates Music.The idea for the bottlecame from Macallan Whisky Maker Steve Bremnerwho by day blends whisky and by night mixesmusic as a DJ.""Music has inspired many aspects of my life, both creatively and practically, as has whisky, so the creation of Concept Number 2 allowed me to look at my two passions through a different lens""- SteveBremnerThe whisky itself has been matured inSherry-seasoned casks, and then ex-Bourbon barrels."
5010824,Book: Glenfarclas 'An Independent Distillery' by Ian Buxton,60,0,2023-06-03,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,"Book: Glenfarclas 'An Independent Distillery' by Ian Buxton""Glenfarclas: An Independent Distillery"" by Ian Buxton is a book chronicling the distillery'shistory from illicit still to celebrating its 175th anniversary."
5018154,Ardbeg Blaaack Committee 20th Anniversary Release with Jacket,270,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary Release with JacketYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5018148,Ardbeg Blaaack Committee 20th Anniversary Release,230,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary ReleaseYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5018146,Ardbeg Blaaack Committee 20th Anniversary Release,232,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary ReleaseYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5018163,Ardbeg Blaaack Committee 20th Anniversary Release,230,0,2023-06-03,Ardbeg,N/A,N/A,Islay,Official,new zealand pinot noir,50.7%,70cl,Operational,"Ardbeg Blaaack Committee 20th Anniversary ReleaseYou would not think it to see it now, but Ardbeg had a difficult time of it for much of the 20th century. The distillery was bought in a joint venture between Hiram Walker and DCL in 1959, both intending to supply their blends. The subsequent years were very successful, but DCL backed out in 1979 (closing many of their other distilleries a few years later), and Hiram Walker then struggled in the 1980s era oversupply when interest is blended Scotch was waning. They closed it down for the majority of the decade. It re-opened briefly in the 1990s before being revived for good by Glenmorangie plc in 1997.Ardbeg Blaaack was released in 2020 as the 20thanniversary bottling for the Ardbeg Committee. Adorned with sheep puns, the labelling refers to Ardbeg distillery's ""black sheep"" status on Islay, and the whisky was matured in Pino Noir casks from another famously sheep covered island, New Zealand.Officially launched in January 2000, the Ardbeg Committee is a fan club that loosely tasked with safeguarding the distillery from a return to its darker days of the previous century. Open to anyone to register, the club has access to exclusive releases like this one, which are never available to the general public. Membership also have access to a private room at the distillery and are asked to adhere to semi-tongue in cheek set of Committee rules, one of which warns of grave consequences for those who mix their Ardbeg with anything other than water."
5054270,"Macallan 8 Year Old Campbell, Hope and King early 1970s / Rinaldi Import",901,0,2023-06-03,Macallan,8 Year Old,N/A,Speyside,"Campbell, Hope & King",Sherry wood,75 Proof,26 2/3 Fl Ozs,Operational,"Macallan 8 Year Old Campbell, Hope and King early 1970s / Rinaldi ImportIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills. Campbell, Hope & King produced two age-statements for Macallan during their time as the licensed bottler, this 8 year old which as primarily for the Italian market, and a 12 year old as well."
5054272,Caol Ila 15 Year Old Bulloch Lade 57% 1980s / Zenith Import,2000,0,2023-06-03,Caol Ila,15 Year Old,N/A,Islay,Bulloch Lade,N/A,57%,75cl,Operational,"Caol Ila 15 Year Old Bulloch Lade 57% 1980s / Zenith ImportCaol Ila distillery was built in 1846 by Hector Henderson, who was bought out from the venture a little over 10 year later by Bulloch Lade. The blending firm merged with DCL (now Diageo) in 1927, who still run the distillery today. In 1972 the original site was demolished and replaced by a new one. When distilling resumed in 1974, Caol Ila was the largest producer of single malt on the Isle of Islay. Despite this, due to its importance in popular blends such as Johnnie Walker, its single malt brand disappeared under United Distillers, and it was not until 2002 that it would return, when the 12 year old was revived by Diageo.As was often the case with the distilleries in the DCL portfolio, Caol Ila was licensed back to the blending firm from which they had acquired it. This 15year old was introduced by Bulloch Lade, and bottled into the 1980s. When DCL were succeeded by United Distillers, one of the new company's first orders of business was to regain control of the distribution of these single malts, taking the licenses back from the blending houses. Caol Ila single malt was not bottled again until 1991 when it became part of the Flora & Fauna range, and it would not be until 2002 that it was bottled with its own unique brand again.This rare 100 proof version of the 15 year old was bottled for Zenith Italia, the import company of the legendary G.P Bonfanti. They had several special bottlings produced for it by DCL companies in the early and mid-1980s."
5054261,Balvenie 1974 Samaroli / Handwritten Labels,4300,0,2023-06-03,Balvenie,N/A,1974,Speyside,R.W. Duthie for Samaroli,N/A,56%,75cl,Operational,"Balvenie 1974 Samaroli / Handwritten LabelsBalvenie was built by William Grant in 1892 and remains part of his family's company to this day. In the early part of its history, its purpose was primarily for the provision of malt for Grant's blends, however following the global success of Glenfiddich, the Balvenie single malt brand was launched in 1973. It remained a rarity though, and it was not until the opening of Kininvie in 1990, and later Ailsa Bay in Girvan, that the distillery was given the freedom to focus on its single malt. Today it is one of the best recognised brands in the world. As a result, independent bottlings like this one are especially rare.Distilled in 1974, this was bottled in 1987by R.W. Duthie for Samaroli.Samaroli is perhaps Italy's most revered independent bottler of Scotch whisky. With an impeccable taste in single cask whiskies,(if not English spelling at times!), he is regarded by many as a visionary. Many of his bottles now occupy deserved sports on the pantheon of whisky greats.This is part of the so-called Handwritten Labels series. While Samaroliwas famed for his keen eye for aesthetic in designing his own labels, this series simply features his own elegant calligraphyreproduced on them.Bottle number 372."
5054263,Longmorn 1974 Samaroli Natural Strength Sherry Wood,5300,0,2023-06-03,Longmorn,n/a,1974,Speyside,R.W. Duthie for Samaroli,N/A,60.8%,75cl,Operational,"Longmorn 1974 Samaroli Natural Strength Sherry WoodA legendary independent bottling of heavily sherried Longmorn, distilled in 1974 and bottled for Silvano Samaroli by R.W. Duthie in 1985 at cask strength. This particular bottling was rated very good by Serge Valentin who scored it an impressive 92 points!Longmorn is a popular Speyside distillery, and an essential component in many blends over the years. As such, much of its production is reserved for this purpose and although distillery bottlings first appeared in the 1980s, it was rarely seen before the 15 year old expression was relaunched in 1993. The distillery has long been prominent on the independent scene however, and has cult following in Japan, perhaps in no small part to its connection with Nikka founder Masataka Taketsuru, who modelled the stills at Yoichi on those at Longmorn.Samaroli is perhaps Italy's most revered independent bottler of Scotch whisky. With an impeccable taste in single cask whiskies, and an eye for aesthetics (if not English spelling at times!), he is regarded by many as a visionary. Many of his bottles now occupy deserved sports on the pantheon of whisky greats.Emmanuel Dron, Samaroli'sgreat friend is a big fan of this release. There is a similarly labelled(but much lighter in colour)1964 vintage from new wood that Drondescribes as the ""Yin and Yangof Longmorn.""Bottle number 379 of only 600."
5054265,Laphroaig 10 Year Old 1970s / Bonfanti Import,3500,0,2023-06-03,Laphroaig,10 Year Old,N/A,Islay,Official,N/A,43%,75cl,Operational,"Laphroaig 10 Year Old 1970s / Bonfanti ImportLaphroaig is the largest of the three heavyweight Islay distilleries in Kildalton, out-stripping the production capacity of neighbours, Ardbeg and Lagavulin, by over 1 million litres per annum. Despite its traditional appearance, Laphroaig was always a forward-thinking distillery. It was bottled as a single malt as early as the 1920s, an unfashionable option at the time, especially for a peated whisky. They were also shrewd in capitalising on post-Prohibition America to add trademark sweetness to their spirit through the use of imported ex-bourbon casks, and hired Scotland’s first ever female distillery manager, Bessie Williamson, in 1954. Laphroaig is one of only a handful of distilleries in Scotland to still use in-house maltings, providing them with 20% of their annual requirements, and contributing to the distillery’s unique flavour profile.This is an older bottling of Laphroaig 10 year old from the later 1970s.ABonfanti import for the Italian market,these releases are renowned for their quality and flavour, regarded as some of the finest Laphroaig ever bottled."
5054267,Glen Garioch 1971 Samaroli Very Limited Edition,3200,0,2023-06-03,Glen Garioch,N/A,1971,Highland,Samaroli,sherry wood,43%,70cl,Operational,"Glen Garioch 1971 Samaroli Very Limited EditionA single cask Glen Garioch bottled by the legendary Samaroli.Samaroli is perhaps Italy's most revered independent bottler of Scotch whisky. With an impeccable taste in single cask whiskies, and an eye for aesthetics (if not English spelling at times!), he is regarded by many as a visionary. Many of his bottles now occupy deserved sports on the pantheon of whisky greats.This is the second of two 1971 vintage Glen Garioch bottled for Samaroli, the first exclusively bottled for him by the distillery andreleased in 1979 along with his collaborative series with Wm. Cadenhead. This 1997 Very Limited Edition release is an homage to it, and replicatesthe official Glen Garioch branding present on the original. This time a single cask release of just 300 bottles drawn from cask #1.239. Samaroli's partnership with R.W. Duthiehad ended by this point in the 1990s, and this was one of the early releases personally overseen by the company in Rutherglen, Scotland.A highly sought after bottle, with Serge Valentin of WhiskyFun.com awarding this 91 points.Glen Garioch is one of the oldest distilleries in Scotland. For most of the 20th century it was self-sufficient, malting its own barley using peat from Pitsligo, giving it a unique smoky character. In fact, in 1968 it was short-listed by then-owners DCL, to convert to heavily peated production in order to make up for a shortfall on Islay caused by a drought. In an odd twist of fate, the decision was instead made to re-open Brora for the job, and close Glen Garioch down. Morrison Bowmore then sprang to its rescue, restarting production in 1973. The maltings and distillery were shut down again by Beam Suntory in 1995, and only the latter resumed operations two years later, with contemporary Glen Garioch becoming an un-peated single malt. These pre-1995 vintages are worth investigating while you can."
5054269,Strathisla 1967 Gordon and MacPhail / Bar Metro 35th Anniversary​,2236,0,2023-06-03,Strathisla,n/a,1967,Speyside,Gordon & MacPhail,N/A,54.3%,70cl,Operational,"Strathisla 1967 Gordon and MacPhail Bar Metro 35th Anniversary​Speyside's oldest operating distillery, Strathisla was founded in 1786 as Milltown, and later renamed Milton in 1890. The distillery was an early advocate of its single malt, which it sold under the brand name, Strathisla, after the river that runs past the site. Strathisla single malt was bottled as early as the late 19th century, and proved very popular. None-the-less, by the 1940s it was struggling, needing rescued by Canadian giants, Seagram, who bought it in 1950, renaming it Strathisla the following year, and tasking it as a key contributor to its Chivas blends. Despite this, the single malt brand remained a core part of the business, and remains so to this day.Seagram licensed the distillery’s single malt brand to their Chivas Brothers blending operation, but also to Gordon & MacPhail in the 1960 and 1970s. It is the latter’s bottles that are far more prominent. This good standing with the distillery has furnished the Elgin-based independent firm with a steady supply of high-quality casks, and subsequently, high-quality releases.Chivas Brothers became to sole licensee in the 1980s, launching a 12 year old using this classic branding. Gordon & MacPhail continued to buy and bottle casks, developing a new “house label” which they used until the 1990s when Strathisla was given a modern new look as part of the Seagram Heritage Selection. Rather than confine it to history, Gordon & MacPhail reverted to using this classic label, and continue to do so today. As of 2018, bottles in this style have been branded as part of the Distillery Labels range.This release was distilled on 5th April 1967 and bottled from single cask #2063 on 16th June 2003. One of 153 bottles produced to celebrate the 30th anniversary of Bar Metro.Founded by Georgio d'Ambrosio, Bar Metro in Milan was a favourite of connoisseurs in its time for its incredible selection. Giorgio was a contemporary of the legendary Edoardo Giaconne of the Edward & Edward 'whiskyteca' in Salo, and both men were among the first in Italy to have special bottlings produced for their bars."
