,name,price,reserve_met,end_date,Distillery,Age,Vintage,Region,Bottler,Cask Type,Bottled Strength,Bottle Size,Distillery Status,details
5054271,Clynelish 12 Year Old Ainslie and Heilbron Cask Strength 1969 / Edward and Edward,7379,0,2023-06-03,Clynelish (Brora),12 Year Old,1957,Highland,Official for Edward & Edward,N/A,56.9%,75cl,Operational,"Clynelish 12 Year Old Ainslie and Heilbron Cask Strength 1969 / Edward and EdwardThe original Clynelish distillery was built by the Duke of Sutherland in 1819. Prized by blenders, the distillery found itself in the hands of DCL in 1925 when they acquired shareholders, Ainslie & Heilbron and John Walker & Sons. The distillery remains an important part of Diageo blends to this day, however nowadays it is produced at a new Clynelish, opened by DCL in 1967. The original distillery was briefly run in tandem with new one, known as Clynelish B (and the new one Clynelish A), until being closed down in early 1968. Although operating under the same name, the original Clynelish has a distinct profile, particularly prior to its modernisation in the 1960s. Its single malt is increasingly revered, not least due to its re-opening in 1969 as Brora distillery. Having closed again in 1983, the distillery became legendary in the years that followed, with both original Clynelish and Brora becoming huge collector's items. In 2017 it was announced that Diageo planned to re-open this formerly lost gem.As was often the case with the distilleries in the DCL portfolio, Clynelish was licensed to one of the blending companies within its portfolio. In this case it was Ainslie & Heilbron, a constituent of whom, James Ainslie & Co, had owned the distillery until 1912. When DCL were succeeded by United Distillers, one of the new company's first orders of business was to regain control of the distribution of its single malts, taking the licenses back from the blending houses. Clynelish single malt was not bottled again until 1991 when it became part of the Flora & Fauna range, and it would not be until 2002 that it was bottled with its own unique brand again.This rare Ainslie & Heilbron bottling was produced in 1969on behalf of the legendary Italian bar owner, Edoardo Giaccone.Giaccone was something of a trailblazer, and was importing specially bottled official single malts for his bar from the late 1960s, this is one of his earliest. He opened the famous venue in 1958, and it has been called a few different things over the years, including Garten, Edward & Edward (during the period this was imported), and La Taverna del Comandante.Edoardoset the stage for later legendary bottlers such as SilvanoSamaroli, NadiFioriand Ernesto Mainardi. Moon Import founder, PepiMongiardinosaid, ""he was the first person I visited"" when he became the distributor for Bruichladdichin 1981. Giaccone did not have any of his own labels or series, but was the first person in Italy to have official bottlingsproduced exclusivelyfor him. Through his bar, Italy was treated to exclusive releases from Clynelish, Bowmore, Dalmore, Highland Park and even Jack Daniel's.This 12 year old was bottle at a cask strength of 56.9%, at his request. Clynelish bottled three batches of this for Giaccone in 1969, 1971 and 1973."
5054273,Caol Ila 1978 Samaroli,1710,0,2023-06-03,Caol Ila,N/A,1978,Islay,R.W. Duthie for Samaroli,N/A,55%,75cl,Operational,"Caol Ila 1978 SamaroliCaol Ila distillery was built in 1846 by Hector Henderson, who was bought out from the venture a little over 10 year later by Bulloch Lade. The blending firm merged with DCL (now Diageo) in 1927, who still run the distillery today. In 1972 the original site was demolished and replaced by a new one. When distilling resumed in 1974, Caol Ila was the largest producer of single malt on the Isle of Islay. Despite this, due to its importance in popular blends such as Johnnie Walker, its single malt brand disappeared under United Distillers, and it was not until 2002 that it would return, when the 12 year old was revived by Diageo. The Flora & Fauna release was well-regarded in the meantime, but it was independent releases like this that gave the best opportunity to sample this much-loved single malt.Samaroli are perhaps Italy's most revered independent bottler of Scotch whisky. With an impeccable taste in single cask whiskies, and an eye for aesthetics (if not English spelling at times!), founder Silvano Samaroli is regarded by many as a visionary. Since his passing in 2017, the company has been run by his friend Antonio Bleve, who continues his tradition of high quality releases. Many of Silvano’s early bottlings occupy deserved spots on the pantheon of all-time whisky greats.Silvano's early bottlings were filled for him Scotland by R.W. Duthie, a relationship that lasted until the early 1990s. This was bottled by them in 1989.Bottle number 233."
5054274,Glenlivet 1955 Cadenhead's 27 Year Old Sherry Wood,2600,0,2023-06-03,Glenlivet,27 year old,1955,Speyside,Wm. Cadenhead,sherry wood,46%,75cl,Operational,"Glenlivet 1955 Cadenhead's 27 Year Old Sherry WoodWm. Cadenhead are Scotland's oldest independent bottler, operating for over 175 years, but perhaps none of their bottlings are as sought after as these 'dumpy' style bottles. These were produced with brown glass and an iconic black label (white for the occasional grain whisky), with each distillery given its own letterpress font in homage to William Cadenhead's early career in the printing business.This sherry-matured Glenlivet was bottled in 1983.Well-known as the oldest licensed distillery in Scotland, for many years ‘Glenlivet’ was a byword for quality, with many single malts using the Glenlivet suffix in an attempt to reap the benefits of associating themselves with the Banffshire distillery. Indeed, owners Pernod-Ricard now put a heavy focus on the brand being ‘The Glenlivet’, encouraging their consumers not to accept any imitations. Glenlivet is in a long-running battle with Glenfiddich for the title of best-selling single malt, with both now selling over a million cases a year. George Smith secured a license to legally distil at Glenlivet in 1824, and it remained family-run until 1978 when Seagram bought a controlling stake in what had by then become The Glenlivet Distilleries Ltd, and counting assets such as Glen Grant, Benriach and Longmorn among its portfolio. When Seagram collapsed in 2001, Pernod-Ricard acquired its sizeable Chivas Brothers Scotch whisky division, with Glenlivet the crown jewel in an empire rivalled only by Diageo."
5054281,Teaninich 1957 Cadenhead's 20 Year Old,1100,0,2023-06-03,Teaninich,20 Year Old,1957,Highland,Wm. Cadenhead,N/A,80 Proof,26 2/3 Fl Oz,Operational,"Teaninich 1957 Cadenhead's 20 Year OldWm. Cadenhead are Scotland's oldest independent bottler, operating for over 175 years, but perhaps none of their bottlings are as sought after as these 'dumpy' style bottles. These were produced with brown glass and an iconic black label (white for the occasional grain whisky), with each distillery given its own letterpress font in homage to William Cadenhead's early career in the printing business.This Teaninch was distilled in May 1957 and bottled in August 1977.Teaninich was built in the early 19th century and was eventually bought by blenders, Munro & Cameron, in 1895. Their trustees later sold the distillery to DCL in 1933, and it remains part of the Diageo operation to this day. The distillery's primary focus is on provision for the firms many blends, and the 10 year old Flora & Fauna has been the only permanent distillery bottling, with just a handful of rare official releases appearing alongside it over the years. As such, the majority of Teaninich single malt has appeared under independent labels such as this."
5054279,Glen Grant 19 Year Old Cadenhead's Dark Sherry Wood 1970s,888,0,2023-06-03,Glen Grant,19 year old,N/A,SPeyside,Wm. Cadenhead,dark sherry wood,80 proof,26 2/3 fl oz,Operational,"Glen Grant 19 Year Old Cadenhead's Dark Sherry Wood 1970sWm. Cadenhead are Scotland's oldest independent bottler, operating for over 175 years, but perhaps none of their bottlings are as sought after as these 'dumpy' style bottles. These were produced with brown glass and an iconic black label (white for the occasional grain whisky), with each distillery given its own letterpress font in homage to William Cadenhead's early career in the printing business.One of the earliest releases, this is one of a number of batches of 19 year old, dark sherry wood-matured Glen Grant from the late 1970s.Glen Grant is one of Speyside's most recognised distilleries. It was built in 1839 by James and John Grant, and was a huge facility for its time. Its size increased exponentially over time, in the hands of John's son, John ""The Major"" Grant (who also built the short-lived Caperdonich next-door), and twice in the 1970s following the merger with The Glenlivet Distillers and its subsequent takeover by Seagram. Glen Grant was bottled as a single malt as early as the late-19th century, and developed a global export market. None perhaps as important as in Italy, where their agent in the 1960s, Armando Giovinetti, turned it into the nation's favourite whisky, after discovering the palate preferences of his countrymen for very young single malts. So loved is Glen Grant in Italy, that the distillery is now owned by Gruppo Campari, who bought it from Pernod Ricard in 2006."
5054277,Bowmore 16 Year Old Cadenhead's 1980s,2400,0,2023-06-03,Bowmore,16 year Old,n/a,Islay,Wm. Cadenhead,n/,46%,75CL,Operational,"Bowmore 16 Year Old Cadenhead's 1980sWm. Cadenhead are Scotland's oldest independent bottler, operating for over 175 years, but perhaps none of their bottlings are as sought after as these 'dumpy' style bottles. These were produced with brown glass and an iconic black label (white for the occasional grain whisky), with each distillery given its own letterpress font in homage to William Cadenhead's early career in the printing business.This 16 year old has no vintage but it was bottled in the early 1980s.Islay’s oldest working distillery, Bowmore was established in 1779 and is now regarded as one of the most popular malts not only on Islay, but in the whole of Scotland. The distillery was acquired by Stanley P. Morrison in 1963, ushering in an era of iconic single malts, including the legendary Black Bowmore, credited by many as the genesis of whisky collecting, bottled in 1993. The distillery was bought under the control Suntory the year after (they had been stakeholders since 1989), and it remains one of the most collectible brands in Scotch whisky today. Bowmore is one of the few remaining Scottish distilleries to use its own floor maltings, providing them with 40% of their requirements. The unique microclimate in their iconic No.1 vaults shares very little with the angels, meaning casks are readily available for independent labels like this, many of which are spectacular."
5054275,Dalmore 1963 Cadenhead's 15 Year Old,1150,0,2023-06-03,Dalmore,15 Year Old,1963,Highland,Wm. Cadenhead,N/A,80 PROOF,26 2/3 fl oz,Operational,"Dalmore 1963 Cadenhead's 15 Year OldWm. Cadenhead are Scotland's oldest independent bottler, operating for over 175 years, but perhaps none of their bottlings are as sought after as these 'dumpy' style bottles. These were produced with brown glass and an iconic black label (white for the occasional grain whisky), with each distillery given its own letterpress font in homage to William Cadenhead's early career in the printing business.This is a 1963 vintage Dalmore, bottled in November 1978.Dalmore is undoubtedly the prize single malt in the Whyte & Mackay portfolio. This was not always the case though. The blenders purchased it from the Mackenzie family in 1960, having been long-standing customers. Due to the long-running importance of it to their blends, their distillery bottlings of its single malt were limited to a 12 year old expression. Nowadays however, it is positioned as a luxury brand, rubbing shoulder with the likes of Macallan, and is globally recognised. Independent releases like this are hard to come by."
6116387,Miltonduff 25 Year Old Silvermalt Decanter,172,0,2023-06-03,Miltonduff,25 Year Old,,Speyside,Silvermalt,,42.5%,70cl,Operational,"Miltonduff 25 Year Old Silvermalt DecanterAn unusual bottling of Miltonduff, matured for 25 years and presented in a crystal decanter.Miltonduff is located in Speyside and is perhaps best known as one of the key malts in the Ballantine's blends. It was purchased by Hiram Walker in the 1930s, who installed the Lomond stills that briefly produced the now sought after Mosstowie single malts in 1964, but these were removed again in 1981. The distillery passed through the hands Allied Distillers before arriving with current owners, Pernod-Ricard, and despite its continued requirements for Ballantine's blends, official bottlings of its single malt have been deemed worthy of bottling by each of its proprietors, a sentiment shared by many independent companies too."
5064349,Macallan Concept Number 2 / Music,230,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,N/A,40%,70cl,Operational,"Macallan Concept Number 2 / MusicIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released at the end of 2019 and createdexclusively for global travel retail, this isthe second of three whiskies that will complete the Concept Series. The second release celebrates Music.The idea for the bottlecame from Macallan Whisky Maker Steve Bremnerwho by day blends whisky and by night mixesmusic as a DJ.""Music has inspired many aspects of my life, both creatively and practically, as has whisky, so the creation of Concept Number 2 allowed me to look at my two passions through a different lens""- SteveBremnerThe whisky itself has been matured inSherry-seasoned casks, and then ex-Bourbon barrels."
5068542,Glenwyvis 2018 Inaugural Release Batch 01/21,90,0,2023-06-03,Glenwyvis,N/A,2018,Highland,Official,See Lot Description,50%,70cl,Operational,"Glenwyvis 2018 Inaugural Release Batch 01/21The story of Glenwyvis begins in 2015 when farmer and green energy advocate John Mckenzie decided to start a distillery in the highland town of Dingwall. What made Mckenzie’s ambitions unique is that this his goal was to create the first 100% community owned distillery in Scotland. After the initial planning stages, he started a crowdsourced fundraising campaign the following year. In just 77 days over two thousand people backed his project and became shareholders in the future distillery, the majority of which being from the local area. The number of investors soon rose to over three thousand and construction began in 2017. The name of the project is a nod to two silent distilleries that were in the same area: Ben Wyvis in Dingwall and Glenskiach in Evanton. Glenwyvis is 100% powered by renewable energy such as hydro, wind, solar and a chip biomass heating system. Like many fledgling operations, they first began producing gins and other spirits.The first single malt whisky release went on sale in December 2021.This is the very first single malt release from the distillery which was bottled on 12th October 2021. It has been matured in a combination of casks:80% first-fill ex-Tennessee whiskey15% first-fill ex-Moscatel5% refill casksVery few bottles of this inaugural release went on-sale to the public as the majority went to shareholders of the distillery.One of 2,000 bottles."
5068540,Glenwyvis 2018 Inaugural Release Batch 01/21,93,0,2023-06-03,Glenwyvis,N/A,2018,Highland,Official,See Lot Description,50%,70cl,Operational,"Glenwyvis 2018 Inaugural Release Batch 01/21The story of Glenwyvis begins in 2015 when farmer and green energy advocate John Mckenzie decided to start a distillery in the highland town of Dingwall. What made Mckenzie’s ambitions unique is that this his goal was to create the first 100% community owned distillery in Scotland. After the initial planning stages, he started a crowdsourced fundraising campaign the following year. In just 77 days over two thousand people backed his project and became shareholders in the future distillery, the majority of which being from the local area. The number of investors soon rose to over three thousand and construction began in 2017. The name of the project is a nod to two silent distilleries that were in the same area: Ben Wyvis in Dingwall and Glenskiach in Evanton. Glenwyvis is 100% powered by renewable energy such as hydro, wind, solar and a chip biomass heating system. Like many fledgling operations, they first began producing gins and other spirits.The first single malt whisky release went on sale in December 2021.This is the very first single malt release from the distillery which was bottled on 12th October 2021. It has been matured in a combination of casks:80% first-fill ex-Tennessee whiskey15% first-fill ex-Moscatel5% refill casksVery few bottles of this inaugural release went on-sale to the public as the majority went to shareholders of the distillery.One of 2,000 bottles."
5068670,Stagg Jr Barrel Proof Bourbon Batch #9,290,0,2023-06-03,Buffalo Trace,n/a,N/A,"Kentucky, USA",Official,N/A,131.9 us proof / 65.95%,75cl,Operational,"Stagg Jr Barrel Proof Bourbon Batch #9A historic distillery, Buffalo Trace was built in 1812 Harrison Blanton. It was then purchased by the legendary Edmund Haynes Taylor Jr in 1870, who named it OFC (Old Fashioned Copper) and invested heavily in its modernisation. So much so in fact that he declared himself bankrupt after just seven years, and George T. Stagg stepped in to rescue it, becoming its owner in 1878. He ran the distillery until his retirement in the 1890s, and it was renamed in his honour in 1904. Having survived Prohibition, it was bought up by the Schenley company in 1933, who ran it as part of their extensive portfolio for the next fifty years, eventually selling it to Age International. The latter's new Japanese ownership in 1992 had no interest in it (only in its brands), and immediately sold it to the Sazerac company, who renamed it Buffalo Trace in 1999.Because Sazerac did not own the the existing distillery portfolio, they necessarily had to begin adding new brands to their range. Besides their eponymous flagship bourbon, perhaps the most important of these was this, the George T. Stagg. It was originally added to the annual Antique Collection in 2002, quickly becoming a flag-bearer for the range. Stagg Jr was the brands first line extension, and was launched in 2013. A barrel proof bourbon, these are bottled in twice-annual batches and receive a wider and more accessible distribution than their hugely sought-after sibling.Batch #9 was released in the autumn of 2017."
5068736,Macallan Classic Cut 2020 Release,160,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,sherry,55%,70cl,Operational,"Macallan Classic Cut 2020 ReleaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.This is the fourthrelease of the Classic Cut series, first introduced in 2017. The expression takes its name from the third of Macallan's six pillars, known as the ""finest cut,"" in reference to their selection of only the most superior quality spirit from their stills."
5068775,Macallan Classic Cut 2020 Release,155,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,sherry,55%,70cl,Operational,"Macallan Classic Cut 2020 ReleaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.This is the fourthrelease of the Classic Cut series, first introduced in 2017. The expression takes its name from the third of Macallan's six pillars, known as the ""finest cut,"" in reference to their selection of only the most superior quality spirit from their stills."
5071460,Macallan Edition No.5,190,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,See Lot Description,48.5%,70cl,Operational,"Macallan Edition No.5It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released in 2019, this is the fifthbottlingin what has become an annual limited release.Edition No.5is a collaboration with the Pantone Colour Institute, who have designed the striking purple box to compliment the hue of this marriage of exclusively American casks.The liquid has been matured in the following types of cask:First fill bourbon barrelsSecond fill hogsheads and buttsFirst fill Tevasa hogsheadsFirst fill Vasyma buttsFirst fill hudosa hogsheads and butts"
5071462,Macallan Edition No.5,190,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,See Lot Description,48.5%,70cl,Operational,"Macallan Edition No.5It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released in 2019, this is the fifthbottlingin what has become an annual limited release.Edition No.5is a collaboration with the Pantone Colour Institute, who have designed the striking purple box to compliment the hue of this marriage of exclusively American casks.The liquid has been matured in the following types of cask:First fill bourbon barrelsSecond fill hogsheads and buttsFirst fill Tevasa hogsheadsFirst fill Vasyma buttsFirst fill hudosa hogsheads and butts"
5071463,Macallan Edition No.5,180,0,2023-06-03,Macallan,N/A,N/A,Speyside,Official,See Lot Description,48.5%,70cl,Operational,"Macallan Edition No.5It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Released in 2019, this is the fifthbottlingin what has become an annual limited release.Edition No.5is a collaboration with the Pantone Colour Institute, who have designed the striking purple box to compliment the hue of this marriage of exclusively American casks.The liquid has been matured in the following types of cask:First fill bourbon barrelsSecond fill hogsheads and buttsFirst fill Tevasa hogsheadsFirst fill Vasyma buttsFirst fill hudosa hogsheads and butts"
5071589,Ben Nevis 10 Year Old pre-2016,57,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
5071576,Ben Nevis 10 Year Old pre-2016,60,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
5071578,Ben Nevis 10 Year Old pre-2016,56,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
5071580,Ben Nevis 10 Year Old pre-2016,56,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
5071582,Ben Nevis 10 Year Old pre-2016,56,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
5071584,Ben Nevis 10 Year Old pre-2016,56,0,2023-06-03,Ben Nevis,10 Year Old,,Highland,Official,,46%,70cl,Operational,"Ben Nevis 10 Year Old pre-2016Ben Nevis distillery was built by ""Long"" John MacDonald in1825, andwas so popular by the end of the 19th century that at one point the estate employed over 200 people. After a series of closure and re-openings at the beginning of the 20th, it was eventually bought by former Canadian bootlegger, Joseph Hobbs. He installed acoffeystill there in 1955, making Ben Nevis Scotland's first dual-operation distillery, and began to blend its malt and grain before filling it to cask. Sporadic closures again followedHobb'sdeath, with stability finally ensured in 1989 when it was bought by long-term customers, Nikka Whisky of Japan. Its turbulent history means there were few distillery bottlings until the launch of this10 year oldsingle malt in 1996.This was the longest serving version of the 10 year old expression. It was updated and repackaged in 2016 and again 2021."
