,name,price,reserve_met,end_date,Distillery,Age,Vintage,Region,Bottler,Cask Type,Bottled Strength,Bottle Size,Distillery Status,details
5036747,Forester Barrel Reserve 1 Litre / 1996 Atlanta Olympics,255,0,2023-06-03,Brown-Forman,12 Year Old,1984,"Kentucky, USA",Official,N/A,48%,1 Litre,Operational,"Forester Barrel Reserve 1 Litre / 1996 Atlanta OlympicsIntroduced in 1870, Old Forester was the founding product of what is now Brown-Forman and is one of America's historic bourbon brands. It was one of the first to be sold only in sealed bottles, in order to ensure quality control to capitalise on the medicinal whiskey trade in the 19th century. It was even named after local Louisville physician, Dr. William Forrester (they dropped the second 'R' from the name when he retired). This early foresight paid dividends when National Prohibition was enacted in 1920, seeing Brown-Forman granted a license to continue making whiskey. It was one of just six, alongside Glenmore, Frankfort Distilleries, Schenley A. Ph. Stitzel and the American Medicinal Spirits Co. In the decades following repeal, Brown-Forman became one of the nation's leading drinks companies, and Old Forester remained its flagship Kentucky brand. Its distillery in Shively is one of the largest in the state, and in 2018 they opened a dedicated Old Forester distillery on Louisville's famous Whiskey Row, doubling their capacity to produce the brand.Forester 1996 Barrel Reserve was distilled in 1984 and bottled at 12 years oldto celebrate the 1996 Olympics Games. After a well-hosted tournament, the United States topped the medal table with a total of 101 medals with Russia finishing in 2nd with 63."
6130050,Macallan 1987 Blackadder 19 Year Old Raw Cask,350,0,2023-06-03,Macallan,19 year old,1987,Speyside,Blackadder,Hogshead,49.2%,70cl,Operational,"Macallan 1987 Blackadder 19 Year Old Raw CaskBlackadder International were founded in 1995 by whisky writers, Robin Tucek and John Lamond, authors of the 1987 publication, The Malt Whisky File: The Essential Guide for the Malt Whisky Connoisseur. The company has gained great affection from whisky enthusiasts for its Raw Cask series, which is deliberately drawn un-filtered from the cask so as to retain all cask sediment along with any natural oils and fats. The company is credited with a key role in the popularisation of cask strength whiskies since its inception.ThisMacallanwas distilled on 12th October1987 and bottled in May 2007 after maturing in single oak hogshead cask #7984.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills."
6123594,Macallan 18 Year Old Sherry Oak 2019 Release,310,0,2023-06-03,Macallan,18 Year Old,N/A,Speyside,Official,Sherry Wood,43%,70cl,Operational,"Macallan 18 Year Old Sherry Oak 2019 ReleaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Macallan vintage releases produced by Campbell, Hope & King tended to be aged around the 15 year old mark, but when Macallan took over the responsibility in 1980, they toyed for a few releases with more advanced age-statements of 17 and 18 years old. The latter was deemed the optimum maturation, and the official 18 year old was launched in 1984. It is now an absolute classic of the whisky world.This version of the 18 year old was the first to debut a new packaging style since 2006, with the long-running shiny purple box retired the previous year. This now joined the classic 12 year old expression as part of the Sherry Oak Cask strain of the Macallan core range. As of 2016, the Macallan18 year old has favoured stating the release year over the vintage of the whisky on its label."
6123595,Macallan 18 Year Old Sherry Oak 2020 Release,315,0,2023-06-03,Macallan,18 Year Old,N/A,Speyside,Official,Sherry Wood,43%,70cl,Operational,"Macallan 18 Year Old Sherry Oak 2020ReleaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Macallan vintage releases produced by Campbell, Hope & King tended to be aged around the 15 year old mark, but when Macallan took over the responsibility in 1980, they toyed for a few releases with more advanced age-statements of 17 and 18 years old. The latter was deemed the optimum maturation, and the official 18 year old was launched in 1984. It is now an absolute classic of the whisky world.This version of the 18 year old was the first to debut a new packaging style since 2006, with the long-running shiny purple box retired the previous year. This now joined the classic 12 year old expression as part of the Sherry Oak Cask strain of the Macallan core range. As of 2016, the Macallan18 year old has favoured stating the release year over the vintage of the whisky on its label."
5079459,Springbank 1994 Private Sherry Cask 25 Year Old #30,726,0,2023-06-03,Springbank,25 Year Old,1994,Campbeltown,Official / Private,Refill Sherry,46.6%,70cl,Operational,"Springbank 1994 Private Sherry Cask 25 Year Old #30Springbank distillery has been owned and operated by the Mitchell family in Campbeltown since 1837, and it one of Scotland's most revered distilleries. Following a brief mothballing between 1979 and 1987, upon the reopening the decision was taken to cease all sales to the blending industry and focus on its single malt sales. Today it is one of the only distilleries to malt, distil, bottle and mature whisky on the same site, and produces three distinct and highly prized single malts.This whisky was distilled on 18th November 1994 and aged for 25 years in refill ex-Sherry cask #30."
5079507,Springbank 1994 Private Sherry Cask 25 Year Old #31,1050,0,2023-06-03,Springbank,25 Year Old,1994,Campbeltown,Official / Private,Refill Sherry,50.4%,70cl,Operational,"Springbank 1994 Private Sherry Cask 25 Year Old #31Springbank distillery has been owned and operated by the Mitchell family in Campbeltown since 1837, and it one of Scotland's most revered distilleries. Following a brief mothballing between 1979 and 1987, upon the reopening the decision was taken to cease all sales to the blending industry and focus on its single malt sales. Today it is one of the only distilleries to malt, distil, bottle and mature whisky on the same site, and produces three distinct and highly prized single malts.This whisky was distilled on 18th November 1994 and aged for 25 years in refill ex-Sherry cask #31."
5080694,Rosebank 21 Year Old Speciality Drinks / The Roses Edition #6 'Unity',1600,0,2023-06-03,Rosebank,21 Year Old,N/A,Lowland,Speciality Drinks,See Lot Description,52.7%,70cl,Closed,"Rosebank 21 Year Old Speciality Drinks / The Roses Edition #6 'Unity'Rosebank is a much-sought after Lowland single malt. The distillery was initially shortlisted by United Distillers as their Lowland entry to the Classic Malts series when it was slated for launch in 1988, but was eventually substituted for Glenkinchie on the belief that it provided better opportunities for tourism. Rosebank was then shut down in 1993, but has recently been acquired by Ian Macleod Distillers, who have a view to resurrecting this classic lost distillery in the near future.Unity is the sixth andpenultimate bottle in theRoses series. The whisky has been aged in a combination of ex-Bourbon and Madeira casks before being bottled at 21 years. old. It was released via ballot in February 2022.Speciality Drinks was established in 1999 as the independent bottling arm of The Whisky Exchange, which launched its online retail site the same year. Their first bottlings were under the Single Malts of Scotland label in 2005, followed by the Elements of Islay range and Port Askaig single malt brand in 2006 and 2009, respectively. The company was renamed Elixir Distillers in 2017.One of 840 bottles."
6135485,Macallan 18 Year Old Sherry Oak 2021 Release 6 x 70cl / Case,1800,0,2023-06-03,Macallan,18 Year Old,N/A,Speyside,Official,Sherry Casks,43%,6 x 70cl,Operational,"Macallan 18 Year Old Sherry Oak 2021Release 6 x 70cl / CaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Macallan vintage releases produced by Campbell, Hope & King tended to be aged around the 15 year old mark, but when Macallan took over the responsibility in 1980, they toyed for a few releases with more advanced age-statements of 17 and 18 years old. The latter was deemed the optimum maturation, and the official 18 year old was launched in 1984. It is now an absolute classic of the whisky world.This version of the 18 year old was the first to debut a new packaging style since 2006, with the long-running shiny purple box retired the previous year. This now joined the classic 12 year old expression as part of the Sherry Oak Cask strain of the Macallan core range. As of 2016, the Macallan18 year old has favoured stating the release year over the vintage of the whisky on its label.This lot will include a sixbottle shipping fee."
6139168,Macallan 18 Year Old Sherry Oak 2020 Release 6 x 70cl / Case,1800,1,2023-06-03,Macallan,18 Year Old,N/A,Speyside,Official,Sherry Casks,43%,6 x 70cl,Operational,"Macallan 18 Year Old Sherry Oak 2020Release 6 x 70cl / CaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Macallan vintage releases produced by Campbell, Hope & King tended to be aged around the 15 year old mark, but when Macallan took over the responsibility in 1980, they toyed for a few releases with more advanced age-statements of 17 and 18 years old. The latter was deemed the optimum maturation, and the official 18 year old was launched in 1984. It is now an absolute classic of the whisky world.This version of the 18 year old was the first to debut a new packaging style since 2006, with the long-running shiny purple box retired the previous year. This now joined the classic 12 year old expression as part of the Sherry Oak Cask strain of the Macallan core range. As of 2016, the Macallan18 year old has favoured stating the release year over the vintage of the whisky on its label.This lot will include a sixbottle shipping fee."
5083106,Springbank 1998 Private Cask 20 Year Old #378,315,0,2023-06-03,Springbank,20 Year Old,1998,Campbeltown,Official / private,bourbon,53.6%,70cl,Operational,"Springbank 1998 Private Cask 20 Year Old #378Springbank distillery has been owned and operated by the Mitchell family in Campbeltown since 1837, and it one of Scotland's most revered distilleries. Following a brief mothballing between 1979 and 1987, upon the reopening the decision was taken to cease all sales to the blending industry and focus on its single malt sales. Today it is one of the only distilleries to malt, distil, bottle and mature whisky on the same site, and produces three distinct and highly prized single malts.This is aprivate single cask.The whisky was distilled in 1998 and placed into cask #378 for 20 years.One of 212 bottles filled at cask strength in 2019."
6134383,Macallan 1987 Blackadder 19 Year Old Raw Cask,310,0,2023-06-03,Macallan,19 year old,1987,Speyside,Blackadder,Hogshead,49.2%,70cl,Operational,"Macallan 1987 Blackadder 19 Year Old Raw CaskBlackadder International were founded in 1995 by whisky writers, Robin Tucek and John Lamond, authors of the 1987 publication, The Malt Whisky File: The Essential Guide for the Malt Whisky Connoisseur. The company has gained great affection from whisky enthusiasts for its Raw Cask series, which is deliberately drawn un-filtered from the cask so as to retain all cask sediment along with any natural oils and fats. The company is credited with a key role in the popularisation of cask strength whiskies since its inception.ThisMacallanwas distilled on 12th October1987 and bottled in May 2007 after maturing in single oak hogshead cask #7984.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills."
5034938,Forester Barrel Reserve 1 Litre / 1996 Atlanta Olympics,250,0,2023-06-03,Brown-Forman,12 Year Old,1984,"Kentucky, USA",Official,N/A,48%,1 Litre,Operational,"Forester Barrel Reserve 1 Litre / 1996 Atlanta OlympicsIntroduced in 1870, Old Forester was the founding product of what is now Brown-Forman and is one of America's historic bourbon brands. It was one of the first to be sold only in sealed bottles, in order to ensure quality control to capitalise on the medicinal whiskey trade in the 19th century. It was even named after local Louisville physician, Dr. William Forrester (they dropped the second 'R' from the name when he retired). This early foresight paid dividends when National Prohibition was enacted in 1920, seeing Brown-Forman granted a license to continue making whiskey. It was one of just six, alongside Glenmore, Frankfort Distilleries, Schenley A. Ph. Stitzel and the American Medicinal Spirits Co. In the decades following repeal, Brown-Forman became one of the nation's leading drinks companies, and Old Forester remained its flagship Kentucky brand. Its distillery in Shively is one of the largest in the state, and in 2018 they opened a dedicated Old Forester distillery on Louisville's famous Whiskey Row, doubling their capacity to produce the brand.Forester 1996 Barrel Reserve was distilled in 1984 and bottled at 12 years oldto celebrate the 1996 Olympics Games. After a well-hosted tournament, the United States topped the medal table with a total of 101 medals with Russia finishing in 2nd with 63."
6142112,Nikka Pure Malt White 50cl,45,0,2023-06-03,N/A,N/A,N/A,Japan / Scotland,Nikka,N/A,43%,50cl,,Nikka Pure Malt White 50clThis is a vatting of Yoichi malt and a Islay peated whisky.One of three vatted or pure malt offerings from Nikka under colour titled names. The others are Black and Red.The Islay malt used in the blend remains a mystery but some have speculated that it may be Caol Ila.
6169624,Macallan 18 Year Old Sherry Oak 2019 Release 6 x 70cl / Case,1850,1,2023-06-03,Macallan,18 Year Old,N/A,Speyside,Official,Sherry Casks,43%,6 x 70cl,Operational,"Macallan 18 Year Old Sherry Oak 2019 Release 6 x 70cl / CaseIt may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Macallan vintage releases produced by Campbell, Hope & King tended to be aged around the 15 year old mark, but when Macallan took over the responsibility in 1980, they toyed for a few releases with more advanced age-statements of 17 and 18 years old. The latter was deemed the optimum maturation, and the official 18 year old was launched in 1984. It is now an absolute classic of the whisky world.This version of the 18 year old was the first to debut a new packaging style since 2006, with the long-running shiny purple box retired the previous year. This now joined the classic 12 year old expression as part of the Sherry Oak Cask strain of the Macallan core range. As of 2016, the Macallan18 year old has favoured stating the release year over the vintage of the whisky on its label.This lot will include a sixbottle shipping fee."
5090603,Macallan The Harmony Collection / Fine Cacao,550,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
5090601,Macallan The Harmony Collection / Fine Cacao,525,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
5090599,Macallan The Harmony Collection / Fine Cacao,525,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
5090597,Macallan The Harmony Collection / Fine Cacao,500,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
5090616,Macallan The Harmony Collection / Fine Cacao,525,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
5090614,Macallan The Harmony Collection / Fine Cacao,525,0,2023-06-03,Macallan,,,Speyside,Official,ex-Sherry American and European oak,40%,70cl,Operational,"Macallan The Harmony Collection / Fine CacaoReleased in May 2022,FineCacaois the secondin an annual series from Macallan titledThe Harmony Collection. The project is spearheaded by the distilleries efforts to focus on sustainability.It may be hard to imagine today, but for much of the 20th century, Macallan was primarily a constituent malt in blends. It was not until the 1980s downturn in the market that the distillery decided to focus on its single malt brand. Fortuitously, this coincided with the crest of a wave of enthusiasm for the high quality releases that the distillery had licensed to Campbell, Hope & King and Gordon & MacPhail in the 1960s and 1970s. These remain some of the most collectible on the market. While global single malt sales volume is still lead by Speyside neighbours, Glenfiddich and Glenlivet, Macallan is easily the most sought after. So much so in fact, that they had to open a brand new distillery in 2018, a subterranean architectural masterpiece within the Easter Elchies estate, boasting 36 copper pot stills.Fine Cacao is a collaboration between Macallan Whisky Maker Polly Logan and pastry chef Jordi Roca of three Michelin star restaurant El Celler de Can Roca. Jordi is also the owner of the famed chocolate boutique, Casa Cacao and in 2018 was voted""World's Best Pastry Chef""by Restaurant Magazine. Working alongside Jordi, Polly studied the techniques ofchocolate making andwould go on to create this whiskyas aperfect pairing forhigh-quality chocolate. The whisky has been 100% aged in aex-Sherry American and European oak casks.By focusing on sustainable packaging, Fine Cacao is presented in a 100% recyclable and biodegradable box and the bottle features labels that have also been recycled. These include:Front & Back Label -Made from 15% organic cacao shell, 40% post-consumer waste, 45% FSC virgin fibre.Shoulder Label -Made from virgin fibre 100% - FSC certified.Outer Box Wrap -15% organic cacao shell, 1% Miscantheses (to provide texture), 40% post-consumer waste, 44% virgin fibre.Box Ribbon -The ribbon is made from 81% virgin wood pulp (necessary for strength/durability), 12.5% ink, 6% bonding agents. The wood pulp is FSC certified and is virgin material.Fine Cacao premiered at The Macallan Airport Boutiques from May 2022, before being made available to global travel retailers from June 2022."
